test.id,add.id,concentration,mu.bt,sd.mu.bt,ci90.mu.bt.lo,ci90.mu.bt.up,ci95.mu.bt.lo,ci95.mu.bt.up,lambda.bt,sd.lambda.bt,ci90.lambda.bt.lo,ci90.lambda.bt.up,ci95.lambda.bt.lo,ci95.lambda.bt.up,A.bt,sd.A.bt,ci90.A.bt.lo,ci90.A.bt.up,ci95.A.bt.lo,ci95.A.bt.up,integral.bt,sd.integral.bt,ci90.integral.bt.lo,ci90.integral.bt.up,ci95.integral.bt.lo,ci95.integral.bt.up
lab_16h_0.25_Sparse_Extr,lab_16h_0.25_Sparse_Extr_Test1,0.01,0.0373339280478643,0.005110800707873404,0.02841964251594899,0.041421146007301714,0.02567182714011235,0.04152391744289065,6.261562847975073,0.5531833446096648,5.338592671726469,6.832590408326922,5.047943884242471,7.017969705594421,0.20810188927832662,0.014386653058261685,0.19058591381171305,0.2206446799661365,0.19008463983938353,0.2218792140722383,1.7142897542273527,0.2625359468283397,1.3343439602066607,1.901370555083349,1.0805436877974366,1.9071700157114095
lab_16h_0.25_Sparse_Extr,lab_16h_0.25_Sparse_Extr_Test2,0.03,0.0323325435393351,0.0034711759235362834,0.02365283661873434,0.03507698505268564,0.022101214174299263,0.035120767938068495,6.052898970071737,0.558609978558002,4.735508058558427,6.632820812916869,4.453866892971592,6.815641746759974,0.2026440750227347,0.024200685827042108,0.15999999999999698,0.2158968528997089,0.11199999999999184,0.21590080715938806,1.4237709415591973,0.34714126251650296,0.7667177229496348,1.6983491159439674,0.5287835517493947,1.7173172797536274
lab_16h_0.25_Sparse_Extr,lab_16h_0.25_Sparse_Extr_Test3,1.0,0.025164083112781527,0.0026973155335717276,0.019641739157067652,0.02716887088681889,0.01765885860380256,0.027223232375382597,5.985644093251223,0.6480260922005223,4.547760721713224,6.910159472671932,4.117613745054843,7.153074469184898,0.20462397775834668,0.02198606096337042,0.18435750193682424,0.2132976712509142,0.13226147909770847,0.21346909236905898,1.6185409712407084,0.21371234032478778,1.513869121247934,1.718575361957456,0.9449406152792431,1.7585261179831098
lab_16h_0.25_Sparse_Extr,lab_16h_0.25_Sparse_Extr_Test4,3.0,0.025314531834011826,0.005726056959219893,0.01719351814971954,0.03147569359036022,0.01599659773857314,0.0315705241592878,7.932554199352679,1.5899311555484894,5.380525750795494,9.505711220924322,5.11802242854067,9.63505784347989,0.1749047723270433,0.03895988409746107,0.12130423027197904,0.20595126414277812,0.09573083560896828,0.20597788081875512,1.1701091384309725,0.26876665745604206,0.8255129290623006,1.3897809060052544,0.6188879422129455,1.392147282718449
lab_16h_0.25_Sparse_Extr,lab_16h_0.25_Sparse_Extr_Test5,30.0,0.004920199924710371,0.0010799746931211872,0.00339172335659824,0.005944199860912754,0.003128380389085656,0.005964568350653458,2.3221624089270922,3.1544096477027423,0.0,7.66831999135493,0.0,9.006177706107668,0.03691884409860727,0.009983940635098783,0.021656284088794414,0.04797292497954122,0.016110390401641406,0.04797738842339579,0.5882270582576299,0.112533263654152,0.3765346090704445,0.7048384848166571,0.3560963999805672,0.7066323054651782
